rdfid,concept,tfidf,direction,content_type,topic_name,order
jclasses_getter,PublicConstructorSpecifier,1.34331524037054,outcome,question,Classes,140
jclasses_getter,PublicMethodSpecifier,0.16627562021428,outcome,question,Classes,140
jclasses_getter,ReturnStatement,1.33508210798264,outcome,question,Classes,140
jclasses_getter,SimpleAssignmentExpression,0.245393352811259,outcome,question,Classes,140
jclasses_getter,StaticMethodSpecifier,0.0706328961188937,outcome,question,Classes,140
jclasses_getter,VoidDataType,0.0812011560280698,outcome,question,Classes,140
jClassBankAccountThis,ActualMethodParameter,0.237631302658561,outcome,question,Classes,140
jClassBankAccountThis,AddExpression,0.647523940447407,outcome,question,Classes,140
jClassBankAccountThis,ClassDefinition,0.0526578774446983,outcome,question,Classes,140
jClassBankAccountThis,ConstructorCall,0.457318472253399,outcome,question,Classes,140
jClassBankAccountThis,ConstructorDefinition,1.21297417708516,outcome,question,Classes,140
jClassBankAccountThis,DoubleDataType,5.05719263078992,outcome,question,Classes,140
jClassBankAccountThis,FormalMethodParameter,0.174048240815641,outcome,question,Classes,140
jClassBankAccountThis,InstanceField,0.511003331247889,outcome,question,Classes,140
jClassBankAccountThis,InstanceFieldInvocation,9.74271846529274,outcome,question,Classes,140
jClassBankAccountThis,MethodDefinition,0.193351885388665,outcome,question,Classes,140
jClassBankAccountThis,ObjectCreationStatement,0.457318472253399,outcome,question,Classes,140
jClassBankAccountThis,ObjectMethodInvocation,0.779301723569011,outcome,question,Classes,140
jClassBankAccountThis,PrivateFieldSpecifier,0.675813579943213,outcome,question,Classes,140
jClassBankAccountThis,PublicClassSpecifier,0.126874640119982,outcome,question,Classes,140
jClassBankAccountThis,PublicConstructorSpecifier,1.34331524037054,outcome,question,Classes,140
jClassBankAccountThis,PublicMethodSpecifier,0.20784452526785,outcome,question,Classes,140
jClassBankAccountThis,ReturnStatement,0.667541053991318,outcome,question,Classes,140
jClassBankAccountThis,SimpleAssignmentExpression,0.218127424721119,outcome,question,Classes,140
jClassBankAccountThis,SimpleVariable,0.531478917042255,outcome,question,Classes,140
jClassBankAccountThis,StaticMethodSpecifier,0.0706328961188937,outcome,question,Classes,140
jClassBankAccountThis,SubtractExpression,0.81203332697882,outcome,question,Classes,140
jClassBankAccountThis,ThisReference,9.74271846529274,outcome,question,Classes,140
jClassBankAccountThis,VoidDataType,0.16240231205614,outcome,question,Classes,140
jClassCashRegister,ActualMethodParameter,0.356446953987842,outcome,question,Classes,140
jClassCashRegister,AddExpression,1.94257182134222,outcome,question,Classes,140
jClassCashRegister,ClassConstantInitializationStatement,5.17962764242077,outcome,question,Classes,140
jClassCashRegister,ClassDefinition,0.0526578774446983,outcome,question,Classes,140
jClassCashRegister,ClassField,5.11149428517632,outcome,question,Classes,140
jClassCashRegister,ConstructorCall,0.457318472253399,outcome,question,Classes,140
jClassCashRegister,ConstructorDefinition,0.606487088542579,outcome,question,Classes,140
jClassCashRegister,DoubleDataType,7.58578894618488,outcome,question,Classes,140
jClassCashRegister,FinalFieldSpecifier,5.17962764242077,outcome,question,Classes,140
jClassCashRegister,FormalMethodParameter,0.217560301019551,outcome,question,Classes,140
jClassCashRegister,InstanceField,1.02200666249578,outcome,question,Classes,140
jClassCashRegister,IntDataType,0.448999177575103,outcome,question,Classes,140
jClassCashRegister,MethodDefinition,0.232022262466398,outcome,question,Classes,140
jClassCashRegister,MultiplyExpression,1.52685598712587,outcome,question,Classes,140
jClassCashRegister,ObjectCreationStatement,0.457318472253399,outcome,question,Classes,140
jClassCashRegister,ObjectMethodInvocation,1.55860344713802,outcome,question,Classes,140
jClassCashRegister,PrivateFieldSpecifier,1.35162715988643,outcome,question,Classes,140
jClassCashRegister,PublicClassSpecifier,0.126874640119982,outcome,question,Classes,140
jClassCashRegister,PublicConstructorSpecifier,0.671657620185269,outcome,question,Classes,140
jClassCashRegister,PublicFieldSpecifier,5.11149428517632,outcome,question,Classes,140
jClassCashRegister,PublicMethodSpecifier,0.24941343032142,outcome,question,Classes,140
jClassCashRegister,ReturnStatement,0.667541053991318,outcome,question,Classes,140
jClassCashRegister,SimpleAssignmentExpression,0.408988921352098,outcome,question,Classes,140
jClassCashRegister,SimpleVariable,1.06295783408451,outcome,question,Classes,140
jClassCashRegister,StaticFieldSpecifier,5.11149428517632,outcome,question,Classes,140
jClassCashRegister,StaticMethodSpecifier,0.0706328961188937,outcome,question,Classes,140
jClassCashRegister,SubtractExpression,0.81203332697882,outcome,question,Classes,140
jClassCashRegister,VoidDataType,0.16240231205614,outcome,question,Classes,140
Bicycle_v2,AddExpression,0.647523940447407,outcome,example,Classes,140
Bicycle_v2,ClassDefinition,0.0263289387223491,outcome,example,Classes,140
Bicycle_v2,ConstructorDefinition,0.606487088542579,outcome,example,Classes,140
Bicycle_v2,FormalMethodParameter,0.217560301019551,outcome,example,Classes,140
Bicycle_v2,InstanceField,1.53300999374367,outcome,example,Classes,140
Bicycle_v2,IntDataType,1.79599671030041,outcome,example,Classes,140
Bicycle_v2,MethodDefinition,0.154681508310932,outcome,example,Classes,140
Bicycle_v2,PrivateFieldSpecifier,2.02744073982964,outcome,example,Classes,140
Bicycle_v2,PublicClassSpecifier,0.0634373200599912,outcome,example,Classes,140
Bicycle_v2,PublicConstructorSpecifier,0.671657620185269,outcome,example,Classes,140
Bicycle_v2,PublicMethodSpecifier,0.16627562021428,outcome,example,Classes,140
Bicycle_v2,SimpleAssignmentExpression,0.190861496630979,outcome,example,Classes,140
Bicycle_v2,SimpleVariable,1.59443675112677,outcome,example,Classes,140
Bicycle_v2,SubtractExpression,0.81203332697882,outcome,example,Classes,140
Bicycle_v2,VoidDataType,0.16240231205614,outcome,example,Classes,140
Bicycle_v2,AddExpression,0.647523940447407,outcome,example,Classes,140
Bicycle_v2,ClassDefinition,0.0263289387223491,outcome,example,Classes,140
Bicycle_v2,ConstructorDefinition,0.606487088542579,outcome,example,Classes,140
Bicycle_v2,FormalMethodParameter,0.217560301019551,outcome,example,Classes,140
Bicycle_v2,InstanceField,1.53300999374367,outcome,example,Classes,140
Bicycle_v2,IntDataType,1.79599671030041,outcome,example,Classes,140
Bicycle_v2,MethodDefinition,0.154681508310932,outcome,example,Classes,140
Bicycle_v2,PrivateFieldSpecifier,2.02744073982964,outcome,example,Classes,140
Bicycle_v2,PublicClassSpecifier,0.0634373200599912,outcome,example,Classes,140
Bicycle_v2,PublicConstructorSpecifier,0.671657620185269,outcome,example,Classes,140
Bicycle_v2,PublicMethodSpecifier,0.16627562021428,outcome,example,Classes,140
Bicycle_v2,SimpleAssignmentExpression,0.190861496630979,outcome,example,Classes,140
Bicycle_v2,SimpleVariable,1.59443675112677,outcome,example,Classes,140
Bicycle_v2,SubtractExpression,0.81203332697882,outcome,example,Classes,140
Bicycle_v2,VoidDataType,0.16240231205614,outcome,example,Classes,140
Rectangle_v2,ActualMethodParameter,0.237631302658561,outcome,example,Classes,140
Rectangle_v2,ClassDefinition,0.0263289387223491,outcome,example,Classes,140
Rectangle_v2,ConstructorCall,0.914636944506799,outcome,example,Classes,140
Rectangle_v2,ConstructorDefinition,2.42594835417032,outcome,example,Classes,140
Rectangle_v2,FormalMethodParameter,0.174048240815641,outcome,example,Classes,140
Rectangle_v2,InstanceField,1.53300999374367,outcome,example,Classes,140
Rectangle_v2,InstanceFieldInitializationStatement,2.07926881095973,outcome,example,Classes,140
Rectangle_v2,IntDataType,1.34699753272531,outcome,example,Classes,140
Rectangle_v2,MethodDefinition,0.0773407541554659,outcome,example,Classes,140
Rectangle_v2,MultiplyExpression,0.763427993562937,outcome,example,Classes,140
Rectangle_v2,ObjectCreationStatement,0.914636944506799,outcome,example,Classes,140
Rectangle_v2,PublicClassSpecifier,0.0634373200599912,outcome,example,Classes,140
Rectangle_v2,PublicConstructorSpecifier,2.68663048074108,outcome,example,Classes,140
Rectangle_v2,PublicFieldSpecifier,3.83362071388224,outcome,example,Classes,140
Rectangle_v2,PublicMethodSpecifier,0.08313781010714,outcome,example,Classes,140
Rectangle_v2,ReturnStatement,0.667541053991318,outcome,example,Classes,140
Rectangle_v2,SimpleAssignmentExpression,0.327191137081679,outcome,example,Classes,140
Rectangle_v2,SimpleVariable,0.531478917042255,outcome,example,Classes,140
Rectangle_v2,VoidDataType,0.0406005780140349,outcome,example,Classes,140
Rectangle_v2,ActualMethodParameter,0.237631302658561,outcome,example,Classes,140
Rectangle_v2,ClassDefinition,0.0263289387223491,outcome,example,Classes,140
Rectangle_v2,ConstructorCall,0.914636944506799,outcome,example,Classes,140
Rectangle_v2,ConstructorDefinition,2.42594835417032,outcome,example,Classes,140
Rectangle_v2,FormalMethodParameter,0.174048240815641,outcome,example,Classes,140
Rectangle_v2,InstanceField,1.53300999374367,outcome,example,Classes,140
Rectangle_v2,IntDataType,1.34699753272531,outcome,example,Classes,140
Rectangle_v2,MethodDefinition,0.0773407541554659,outcome,example,Classes,140
Rectangle_v2,MultiplyExpression,0.763427993562937,outcome,example,Classes,140
Rectangle_v2,ObjectCreationStatement,0.914636944506799,outcome,example,Classes,140
Rectangle_v2,PrivateFieldSpecifier,2.02744073982964,outcome,example,Classes,140
Rectangle_v2,PublicClassSpecifier,0.0634373200599912,outcome,example,Classes,140
Rectangle_v2,PublicConstructorSpecifier,2.68663048074108,outcome,example,Classes,140
Rectangle_v2,PublicMethodSpecifier,0.08313781010714,outcome,example,Classes,140
Rectangle_v2,ReturnStatement,0.667541053991318,outcome,example,Classes,140
Rectangle_v2,SimpleAssignmentExpression,0.272659280901399,outcome,example,Classes,140
Rectangle_v2,SimpleVariable,1.59443675112677,outcome,example,Classes,140
Rectangle_v2,VoidDataType,0.0406005780140349,outcome,example,Classes,140
CounterDemo,ActualMethodParameter,0.237631302658561,outcome,example,Classes,140
CounterDemo,AddExpression,0.647523940447407,outcome,example,Classes,140
CounterDemo,ClassDefinition,0.0526578774446983,outcome,example,Classes,140
CounterDemo,ConstructorCall,0.457318472253399,outcome,example,Classes,140
CounterDemo,FormalMethodParameter,0.0435120602039102,outcome,example,Classes,140
CounterDemo,InstanceField,0.511003331247889,outcome,example,Classes,140
CounterDemo,IntDataType,0.673498766362655,outcome,example,Classes,140
CounterDemo,java.lang.System.out.print,0.929418925714293,outcome,example,Classes,140
CounterDemo,java.lang.System.out.println,0.264712125058162,outcome,example,Classes,140
CounterDemo,MethodDefinition,0.154681508310932,outcome,example,Classes,140
CounterDemo,ObjectCreationStatement,0.457318472253399,outcome,example,Classes,140
CounterDemo,ObjectMethodInvocation,1.16895258535352,outcome,example,Classes,140
CounterDemo,PrivateFieldSpecifier,0.675813579943213,outcome,example,Classes,140
CounterDemo,PublicClassSpecifier,0.126874640119982,outcome,example,Classes,140
CounterDemo,PublicMethodSpecifier,0.16627562021428,outcome,example,Classes,140
CounterDemo,ReturnStatement,0.667541053991318,outcome,example,Classes,140
CounterDemo,SimpleAssignmentExpression,0.10906371236056,outcome,example,Classes,140
CounterDemo,SimpleVariable,0.531478917042255,outcome,example,Classes,140
CounterDemo,StaticMethodSpecifier,0.0706328961188937,outcome,example,Classes,140
CounterDemo,StringDataType,0.224499588787552,outcome,example,Classes,140
CounterDemo,StringLiteral,0.227464067730148,outcome,example,Classes,140
CounterDemo,VoidDataType,0.121801734042105,outcome,example,Classes,140
BankAccountTester,ActualMethodParameter,0.475262605317123,outcome,example,Classes,140
BankAccountTester,AddExpression,0.647523940447407,outcome,example,Classes,140
BankAccountTester,ClassDefinition,0.0526578774446983,outcome,example,Classes,140
BankAccountTester,ConstructorCall,0.457318472253399,outcome,example,Classes,140
BankAccountTester,ConstructorDefinition,1.21297417708516,outcome,example,Classes,140
BankAccountTester,DoubleDataType,3.1607453942437,outcome,example,Classes,140
BankAccountTester,FormalMethodParameter,0.174048240815641,outcome,example,Classes,140
BankAccountTester,InstanceField,0.511003331247889,outcome,example,Classes,140
BankAccountTester,java.lang.System.out.println,0.529424250116324,outcome,example,Classes,140
BankAccountTester,MethodDefinition,0.154681508310932,outcome,example,Classes,140
BankAccountTester,ObjectCreationStatement,0.457318472253399,outcome,example,Classes,140
BankAccountTester,ObjectMethodInvocation,1.16895258535352,outcome,example,Classes,140
BankAccountTester,PrivateFieldSpecifier,0.675813579943213,outcome,example,Classes,140
BankAccountTester,PublicClassSpecifier,0.126874640119982,outcome,example,Classes,140
BankAccountTester,PublicConstructorSpecifier,1.34331524037054,outcome,example,Classes,140
BankAccountTester,PublicMethodSpecifier,0.16627562021428,outcome,example,Classes,140
BankAccountTester,ReturnStatement,0.667541053991318,outcome,example,Classes,140
BankAccountTester,SimpleAssignmentExpression,0.136329640450699,outcome,example,Classes,140
BankAccountTester,SimpleVariable,0.531478917042255,outcome,example,Classes,140
BankAccountTester,StaticMethodSpecifier,0.0706328961188937,outcome,example,Classes,140
BankAccountTester,StringDataType,0.224499588787552,outcome,example,Classes,140
BankAccountTester,StringLiteral,0.227464067730148,outcome,example,Classes,140
BankAccountTester,SubtractExpression,0.81203332697882,outcome,example,Classes,140
BankAccountTester,VoidDataType,0.121801734042105,outcome,example,Classes,140
CashRegisterConstantField,ActualMethodParameter,0.475262605317123,outcome,example,Classes,140
CashRegisterConstantField,AddExpression,1.94257182134222,outcome,example,Classes,140
CashRegisterConstantField,ClassConstantInitializationStatement,5.17962764242077,outcome,example,Classes,140
CashRegisterConstantField,ClassDefinition,0.0526578774446983,outcome,example,Classes,140
CashRegisterConstantField,ClassField,5.11149428517632,outcome,example,Classes,140
CashRegisterConstantField,ConstructorCall,0.457318472253399,outcome,example,Classes,140
CashRegisterConstantField,ConstructorDefinition,0.606487088542579,outcome,example,Classes,140
CashRegisterConstantField,DoubleDataType,6.3214907884874,outcome,example,Classes,140
CashRegisterConstantField,FinalFieldSpecifier,5.17962764242077,outcome,example,Classes,140
CashRegisterConstantField,FormalMethodParameter,0.130536180611731,outcome,example,Classes,140
CashRegisterConstantField,InstanceField,1.02200666249578,outcome,example,Classes,140
CashRegisterConstantField,IntDataType,0.224499588787552,outcome,example,Classes,140
CashRegisterConstantField,MethodDefinition,0.154681508310932,outcome,example,Classes,140
CashRegisterConstantField,MultiplyExpression,1.52685598712587,outcome,example,Classes,140
CashRegisterConstantField,ObjectCreationStatement,0.457318472253399,outcome,example,Classes,140
CashRegisterConstantField,ObjectMethodInvocation,1.94825430892253,outcome,example,Classes,140
CashRegisterConstantField,PrivateFieldSpecifier,1.35162715988643,outcome,example,Classes,140
CashRegisterConstantField,PublicClassSpecifier,0.126874640119982,outcome,example,Classes,140
CashRegisterConstantField,PublicConstructorSpecifier,0.671657620185269,outcome,example,Classes,140
CashRegisterConstantField,PublicFieldSpecifier,5.11149428517632,outcome,example,Classes,140
CashRegisterConstantField,PublicMethodSpecifier,0.16627562021428,outcome,example,Classes,140
CashRegisterConstantField,ReturnStatement,0.667541053991318,outcome,example,Classes,140
CashRegisterConstantField,SimpleAssignmentExpression,0.354457065171819,outcome,example,Classes,140
CashRegisterConstantField,SimpleVariable,1.06295783408451,outcome,example,Classes,140
CashRegisterConstantField,StaticFieldSpecifier,5.11149428517632,outcome,example,Classes,140
CashRegisterConstantField,StaticMethodSpecifier,0.0706328961188937,outcome,example,Classes,140
CashRegisterConstantField,StringAddition,0.549832118909496,outcome,example,Classes,140
CashRegisterConstantField,StringDataType,0.224499588787552,outcome,example,Classes,140
CashRegisterConstantField,StringLiteral,0.227464067730148,outcome,example,Classes,140
CashRegisterConstantField,SubtractExpression,0.81203332697882,outcome,example,Classes,140
CashRegisterConstantField,VoidDataType,0.121801734042105,outcome,example,Classes,140
